        a_static 114158 [000] 262893.680341798:            401be0 _start+0x0 (/home/bbrapl/code/thesis_test/a_static) 		long nop %edi, %edx 
        a_static 114158 [000] 262893.680360131:            45448b __tunables_init+0x7b (/home/bbrapl/code/thesis_test/a_static) 		cmp $0x3d, %dl
        a_static 114158 [000] 262893.680360131:            45448e __tunables_init+0x7e (/home/bbrapl/code/thesis_test/a_static) 		jnz 0xffffffffffffffea
        a_static 114158 [000] 262893.680360131:            454490 __tunables_init+0x80 (/home/bbrapl/code/thesis_test/a_static) 		test %dl, %dl
        a_static 114158 [000] 262893.680360131:            454492 __tunables_init+0x82 (/home/bbrapl/code/thesis_test/a_static) 		jz 0xbc
        a_static 114158 [000] 262893.680360131:            454498 __tunables_init+0x88 (/home/bbrapl/code/thesis_test/a_static) 		lea 0x1(%rcx), %rbp
        a_static 114158 [000] 262893.680360131:            45449c __tunables_init+0x8c (/home/bbrapl/code/thesis_test/a_static) 		lea 0x44be6(%rip), %rsi
        a_static 114158 [000] 262893.680360131:            4544a3 __tunables_init+0x93 (/home/bbrapl/code/thesis_test/a_static) 		mov $0x47, %edx
        a_static 114158 [000] 262893.680360131:            4544a8 __tunables_init+0x98 (/home/bbrapl/code/thesis_test/a_static) 		lea (%rbx,%rbp,1), %rax
        a_static 114158 [000] 262893.680360131:            4544ac __tunables_init+0x9c (/home/bbrapl/code/thesis_test/a_static) 		movq  %rax, 0x8(%rsp)
        a_static 114158 [000] 262893.680360131:            4544b1 __tunables_init+0xa1 (/home/bbrapl/code/thesis_test/a_static) 		mov %rbx, %rax
        a_static 114158 [000] 262893.680360131:            4544b4 __tunables_init+0xa4 (/home/bbrapl/code/thesis_test/a_static) 		jmp 0x27
        a_static 114158 [000] 262893.680360131:            4544db __tunables_init+0xcb (/home/bbrapl/code/thesis_test/a_static) 		movzxb  (%rax), %ecx
        a_static 114158 [000] 262893.680360131:            4544de __tunables_init+0xce (/home/bbrapl/code/thesis_test/a_static) 		cmp %dl, %cl
        a_static 114158 [000] 262893.680360131:            4544e0 __tunables_init+0xd0 (/home/bbrapl/code/thesis_test/a_static) 		jz 0xffffffffffffffe0
        a_static 114158 [000] 262893.680360131:            4544e2 __tunables_init+0xd2 (/home/bbrapl/code/thesis_test/a_static) 		movl  0x6b5b7(%rip), %r11d
        a_static 114158 [000] 262893.680360131:            4544e9 __tunables_init+0xd9 (/home/bbrapl/code/thesis_test/a_static) 		lea 0x6af58(%rip), %r8
        a_static 114158 [000] 262893.680360131:            4544f0 __tunables_init+0xe0 (/home/bbrapl/code/thesis_test/a_static) 		xor %r9d, %r9d
        a_static 114158 [000] 262893.680360131:            4544f3 __tunables_init+0xe3 (/home/bbrapl/code/thesis_test/a_static) 		nopl  %eax, (%rax,%rax,1)
        a_static 114158 [000] 262893.680360131:            4544f8 __tunables_init+0xe8 (/home/bbrapl/code/thesis_test/a_static) 		cmpb  $0x0, (%r8)
        a_static 114158 [000] 262893.680360131:            4544fc __tunables_init+0xec (/home/bbrapl/code/thesis_test/a_static) 		jnz 0x44
        a_static 114158 [000] 262893.680360131:            4544fe __tunables_init+0xee (/home/bbrapl/code/thesis_test/a_static) 		movq  0x8(%r8), %r10
        a_static 114158 [000] 262893.680360131:            454502 __tunables_init+0xf2 (/home/bbrapl/code/thesis_test/a_static) 		test %r10, %r10
        a_static 114158 [000] 262893.680360131:            454505 __tunables_init+0xf5 (/home/bbrapl/code/thesis_test/a_static) 		jz 0x3b
        a_static 114158 [000] 262893.680360131:            454540 __tunables_init+0x130 (/home/bbrapl/code/thesis_test/a_static) 		add $0x1, %r9d
        a_static 114158 [000] 262893.680360131:            454544 __tunables_init+0x134 (/home/bbrapl/code/thesis_test/a_static) 		add $0x38, %r8
        a_static 114158 [000] 262893.680360131:            454548 __tunables_init+0x138 (/home/bbrapl/code/thesis_test/a_static) 		cmp $0x1a, %r9d
        a_static 114158 [000] 262893.680360131:            45454c __tunables_init+0x13c (/home/bbrapl/code/thesis_test/a_static) 		jnz 0xffffffffffffffac
        a_static 114158 [000] 262893.680360131:            4544f8 __tunables_init+0xe8 (/home/bbrapl/code/thesis_test/a_static) 		cmpb  $0x0, (%r8)
        a_static 114158 [000] 262893.680360131:            4544fc __tunables_init+0xec (/home/bbrapl/code/thesis_test/a_static) 		jnz 0x44
        a_static 114158 [000] 262893.680360131:            4544fe __tunables_init+0xee (/home/bbrapl/code/thesis_test/a_static) 		movq  0x8(%r8), %r10
        a_static 114158 [000] 262893.680360131:            454502 __tunables_init+0xf2 (/home/bbrapl/code/thesis_test/a_static) 		test %r10, %r10
        a_static 114158 [000] 262893.680360131:            454505 __tunables_init+0xf5 (/home/bbrapl/code/thesis_test/a_static) 		jz 0x3b
        a_static 114158 [000] 262893.680360131:            454507 __tunables_init+0xf7 (/home/bbrapl/code/thesis_test/a_static) 		movzxb  (%r10), %edi
        a_static 114158 [000] 262893.680360131:            45450b __tunables_init+0xfb (/home/bbrapl/code/thesis_test/a_static) 		mov %r10, %rsi
        a_static 114158 [000] 262893.680360131:            45450e __tunables_init+0xfe (/home/bbrapl/code/thesis_test/a_static) 		mov %rbx, %rax
        a_static 114158 [000] 262893.680360131:            454511 __tunables_init+0x101 (/home/bbrapl/code/thesis_test/a_static) 		mov %edi, %ecx
        a_static 114158 [000] 262893.680360131:            454513 __tunables_init+0x103 (/home/bbrapl/code/thesis_test/a_static) 		test %dil, %dil
        a_static 114158 [000] 262893.680360131:            454516 __tunables_init+0x106 (/home/bbrapl/code/thesis_test/a_static) 		jnz 0x1e
        a_static 114158 [000] 262893.680360131:            454534 __tunables_init+0x124 (/home/bbrapl/code/thesis_test/a_static) 		movzxb  (%rax), %edx
        a_static 114158 [000] 262893.680360131:            454537 __tunables_init+0x127 (/home/bbrapl/code/thesis_test/a_static) 		test %dl, %dl
        a_static 114158 [000] 262893.680360131:            454539 __tunables_init+0x129 (/home/bbrapl/code/thesis_test/a_static) 		jnz 0xffffffffffffffe7
        a_static 114158 [000] 262893.680360131:            454520 __tunables_init+0x110 (/home/bbrapl/code/thesis_test/a_static) 		cmp %cl, %dl
        a_static 114158 [000] 262893.680360131:            454522 __tunables_init+0x112 (/home/bbrapl/code/thesis_test/a_static) 		jnz 0x1e
        a_static 114158 [000] 262893.680360131:            454540 __tunables_init+0x130 (/home/bbrapl/code/thesis_test/a_static) 		add $0x1, %r9d
        a_static 114158 [000] 262893.680360131:            454544 __tunables_init+0x134 (/home/bbrapl/code/thesis_test/a_static) 		add $0x38, %r8
        a_static 114158 [000] 262893.680360131:            454548 __tunables_init+0x138 (/home/bbrapl/code/thesis_test/a_static) 		cmp $0x1a, %r9d
        a_static 114158 [000] 262893.680360131:            45454c __tunables_init+0x13c (/home/bbrapl/code/thesis_test/a_static) 		jnz 0xffffffffffffffac
        a_static 114158 [000] 262893.680360131:            4544f8 __tunables_init+0xe8 (/home/bbrapl/code/thesis_test/a_static) 		cmpb  $0x0, (%r8)
        a_static 114158 [000] 262893.680360131:            4544fc __tunables_init+0xec (/home/bbrapl/code/thesis_test/a_static) 		jnz 0x44
        a_static 114158 [000] 262893.680360131:            4544fe __tunables_init+0xee (/home/bbrapl/code/thesis_test/a_static) 		movq  0x8(%r8), %r10
        a_static 114158 [000] 262893.680360131:            454502 __tunables_init+0xf2 (/home/bbrapl/code/thesis_test/a_static) 		test %r10, %r10
        a_static 114158 [000] 262893.680360131:            454505 __tunables_init+0xf5 (/home/bbrapl/code/thesis_test/a_static) 		jz 0x3b
        a_static 114158 [000] 262893.680360131:            454507 __tunables_init+0xf7 (/home/bbrapl/code/thesis_test/a_static) 		movzxb  (%r10), %edi
        a_static 114158 [000] 262893.680360131:            45450b __tunables_init+0xfb (/home/bbrapl/code/thesis_test/a_static) 		mov %r10, %rsi
        a_static 114158 [000] 262893.680360131:            45450e __tunables_init+0xfe (/home/bbrapl/code/thesis_test/a_static) 		mov %rbx, %rax
        a_static 114158 [000] 262893.680360131:            454511 __tunables_init+0x101 (/home/bbrapl/code/thesis_test/a_static) 		mov %edi, %ecx
        a_static 114158 [000] 262893.680360131:            454513 __tunables_init+0x103 (/home/bbrapl/code/thesis_test/a_static) 		test %dil, %dil
        a_static 114158 [000] 262893.680360131:            454516 __tunables_init+0x106 (/home/bbrapl/code/thesis_test/a_static) 		jnz 0x1e
        a_static 114158 [000] 262893.680360131:            454534 __tunables_init+0x124 (/home/bbrapl/code/thesis_test/a_static) 		movzxb  (%rax), %edx
        a_static 114158 [000] 262893.680360131:            454537 __tunables_init+0x127 (/home/bbrapl/code/thesis_test/a_static) 		test %dl, %dl
        a_static 114158 [000] 262893.680360131:            454539 __tunables_init+0x129 (/home/bbrapl/code/thesis_test/a_static) 		jnz 0xffffffffffffffe7
        a_static 114158 [000] 262893.680360131:            454520 __tunables_init+0x110 (/home/bbrapl/code/thesis_test/a_static) 		cmp %cl, %dl
        a_static 114158 [000] 262893.680360131:            454522 __tunables_init+0x112 (/home/bbrapl/code/thesis_test/a_static) 		jnz 0x1e
        a_static 114158 [000] 262893.680360131:            454540 __tunables_init+0x130 (/home/bbrapl/code/thesis_test/a_static) 		add $0x1, %r9d
        a_static 114158 [000] 262893.680360131:            454544 __tunables_init+0x134 (/home/bbrapl/code/thesis_test/a_static) 		add $0x38, %r8
        a_static 114158 [000] 262893.680360131:            454548 __tunables_init+0x138 (/home/bbrapl/code/thesis_test/a_static) 		cmp $0x1a, %r9d
        a_static 114158 [000] 262893.680360131:            45454c __tunables_init+0x13c (/home/bbrapl/code/thesis_test/a_static) 		jnz 0xffffffffffffffac
        a_static 114158 [000] 262893.680360131:            4544f8 __tunables_init+0xe8 (/home/bbrapl/code/thesis_test/a_static) 		cmpb  $0x0, (%r8)
        a_static 114158 [000] 262893.680360131:            4544fc __tunables_init+0xec (/home/bbrapl/code/thesis_test/a_static) 		jnz 0x44
        a_static 114158 [000] 262893.680360131:            4544fe __tunables_init+0xee (/home/bbrapl/code/thesis_test/a_static) 		movq  0x8(%r8), %r10
        a_static 114158 [000] 262893.680360131:            454502 __tunables_init+0xf2 (/home/bbrapl/code/thesis_test/a_static) 		test %r10, %r10
        a_static 114158 [000] 262893.680360131:            454505 __tunables_init+0xf5 (/home/bbrapl/code/thesis_test/a_static) 		jz 0x3b
        a_static 114158 [000] 262893.680360131:            454540 __tunables_init+0x130 (/home/bbrapl/code/thesis_test/a_static) 		add $0x1, %r9d
        a_static 114158 [000] 262893.680360131:            454544 __tunables_init+0x134 (/home/bbrapl/code/thesis_test/a_static) 		add $0x38, %r8
        a_static 114158 [000] 262893.680360131:            454548 __tunables_init+0x138 (/home/bbrapl/code/thesis_test/a_static) 		cmp $0x1a, %r9d
        a_static 114158 [000] 262893.680360131:            45454c __tunables_init+0x13c (/home/bbrapl/code/thesis_test/a_static) 		jnz 0xffffffffffffffac
        a_static 114158 [000] 262893.680360131:            4544f8 __tunables_init+0xe8 (/home/bbrapl/code/thesis_test/a_static) 		cmpb  $0x0, (%r8)
        a_static 114158 [000] 262893.680360131:            4544fc __tunables_init+0xec (/home/bbrapl/code/thesis_test/a_static) 		jnz 0x44
        a_static 114158 [000] 262893.680360131:            4544fe __tunables_init+0xee (/home/bbrapl/code/thesis_test/a_static) 		movq  0x8(%r8), %r10
        a_static 114158 [000] 262893.680360131:            454502 __tunables_init+0xf2 (/home/bbrapl/code/thesis_test/a_static) 		test %r10, %r10
        a_static 114158 [000] 262893.680360131:            454505 __tunables_init+0xf5 (/home/bbrapl/code/thesis_test/a_static) 		jz 0x3b
        a_static 114158 [000] 262893.680360131:            454540 __tunables_init+0x130 (/home/bbrapl/code/thesis_test/a_static) 		add $0x1, %r9d
        a_static 114158 [000] 262893.680360131:            454544 __tunables_init+0x134 (/home/bbrapl/code/thesis_test/a_static) 		add $0x38, %r8
        a_static 114158 [000] 262893.680360131:            454548 __tunables_init+0x138 (/home/bbrapl/code/thesis_test/a_static) 		cmp $0x1a, %r9d
        a_static 114158 [000] 262893.680360131:            45454c __tunables_init+0x13c (/home/bbrapl/code/thesis_test/a_static) 		jnz 0xffffffffffffffac
        a_static 114158 [000] 262893.680360131:            4544f8 __tunables_init+0xe8 (/home/bbrapl/code/thesis_test/a_static) 		cmpb  $0x0, (%r8)
        a_static 114158 [000] 262893.680360131:            4544fc __tunables_init+0xec (/home/bbrapl/code/thesis_test/a_static) 		jnz 0x44
        a_static 114158 [000] 262893.680360131:            4544fe __tunables_init+0xee (/home/bbrapl/code/thesis_test/a_static) 		movq  0x8(%r8), %r10
        a_static 114158 [000] 262893.680360131:            454502 __tunables_init+0xf2 (/home/bbrapl/code/thesis_test/a_static) 		test %r10, %r10
        a_static 114158 [000] 262893.680360131:            454505 __tunables_init+0xf5 (/home/bbrapl/code/thesis_test/a_static) 		jz 0x3b
        a_static 114158 [000] 262893.680360131:            454540 __tunables_init+0x130 (/home/bbrapl/code/thesis_test/a_static) 		add $0x1, %r9d
        a_static 114158 [000] 262893.680360131:            454544 __tunables_init+0x134 (/home/bbrapl/code/thesis_test/a_static) 		add $0x38, %r8
        a_static 114158 [000] 262893.680360131:            454548 __tunables_init+0x138 (/home/bbrapl/code/thesis_test/a_static) 		cmp $0x1a, %r9d
        a_static 114158 [000] 262893.680360131:            45454c __tunables_init+0x13c (/home/bbrapl/code/thesis_test/a_static) 		jnz 0xffffffffffffffac
        a_static 114158 [000] 262893.680360131:            4544f8 __tunables_init+0xe8 (/home/bbrapl/code/thesis_test/a_static) 		cmpb  $0x0, (%r8)
        a_static 114158 [000] 262893.680360131:            4544fc __tunables_init+0xec (/home/bbrapl/code/thesis_test/a_static) 		jnz 0x44
        a_static 114158 [000] 262893.680360131:            4544fe __tunables_init+0xee (/home/bbrapl/code/thesis_test/a_static) 		movq  0x8(%r8), %r10
        a_static 114158 [000] 262893.680360131:            454502 __tunables_init+0xf2 (/home/bbrapl/code/thesis_test/a_static) 		test %r10, %r10
        a_static 114158 [000] 262893.680360131:            454505 __tunables_init+0xf5 (/home/bbrapl/code/thesis_test/a_static) 		jz 0x3b
        a_static 114158 [000] 262893.680360131:            454540 __tunables_init+0x130 (/home/bbrapl/code/thesis_test/a_static) 		add $0x1, %r9d
        a_static 114158 [000] 262893.680360131:            454544 __tunables_init+0x134 (/home/bbrapl/code/thesis_test/a_static) 		add $0x38, %r8
        a_static 114158 [000] 262893.680360131:            454548 __tunables_init+0x138 (/home/bbrapl/code/thesis_test/a_static) 		cmp $0x1a, %r9d
        a_static 114158 [000] 262893.680360131:            45454c __tunables_init+0x13c (/home/bbrapl/code/thesis_test/a_static) 		jnz 0xffffffffffffffac
        a_static 114158 [000] 262893.680360131:            4544f8 __tunables_init+0xe8 (/home/bbrapl/code/thesis_test/a_static) 		cmpb  $0x0, (%r8)
        a_static 114158 [000] 262893.680360131:            4544fc __tunables_init+0xec (/home/bbrapl/code/thesis_test/a_static) 		jnz 0x44
        a_static 114158 [000] 262893.680360131:            4544fe __tunables_init+0xee (/home/bbrapl/code/thesis_test/a_static) 		movq  0x8(%r8), %r10
        a_static 114158 [000] 262893.680360131:            454502 __tunables_init+0xf2 (/home/bbrapl/code/thesis_test/a_static) 		test %r10, %r10
        a_static 114158 [000] 262893.680360131:            454505 __tunables_init+0xf5 (/home/bbrapl/code/thesis_test/a_static) 		jz 0x3b
        a_static 114158 [000] 262893.680360131:            454540 __tunables_init+0x130 (/home/bbrapl/code/thesis_test/a_static) 		add $0x1, %r9d
        a_static 114158 [000] 262893.680360131:            454544 __tunables_init+0x134 (/home/bbrapl/code/thesis_test/a_static) 		add $0x38, %r8
